datetime,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,district,lat,lon
2024-12-17 09:00:00+00:00,36.6,36.2,552.0,450.0,18.6,27.2,125.0,Ba Đình,21.033,105.814
2024-12-17 10:00:00+00:00,56.8,56.5,1058.0,454.0,37.6,36.3,98.0,Ba Đình,21.033,105.814
2024-12-17 11:00:00+00:00,85.9,85.4,1764.0,459.0,63.2,49.7,61.0,Ba Đình,21.033,105.814
2024-12-17 12:00:00+00:00,104.5,104.1,2171.0,463.0,83.1,56.7,30.0,Ba Đình,21.033,105.814
2024-12-17 13:00:00+00:00,107.1,106.9,1979.0,463.0,75.4,51.9,30.0,Ba Đình,21.033,105.814
2024-12-17 14:00:00+00:00,93.1,92.9,1488.0,461.0,64.5,45.2,30.0,Ba Đình,21.033,105.814
2024-12-17 15:00:00+00:00,85.2,85.0,1103.0,461.0,53.7,39.1,32.0,Ba Đình,21.033,105.814
2024-12-17 16:00:00+00:00,77.5,77.3,1003.0,464.0,43.8,34.0,36.0,Ba Đình,21.033,105.814
2024-12-17 17:00:00+00:00,64.7,64.5,1008.0,468.0,34.0,29.5,41.0,Ba Đình,21.033,105.814
2024-12-17 18:00:00+00:00,53.7,53.6,981.0,470.0,25.9,26.6,46.0,Ba Đình,21.033,105.814
2024-12-17 19:00:00+00:00,46.6,46.4,840.0,469.0,19.7,26.3,52.0,Ba Đình,21.033,105.814
2024-12-17 20:00:00+00:00,42.3,42.3,668.0,466.0,15.1,27.7,59.0,Ba Đình,21.033,105.814
2024-12-17 21:00:00+00:00,40.3,40.3,577.0,465.0,12.7,29.1,63.0,Ba Đình,21.033,105.814
2024-12-17 22:00:00+00:00,39.1,39.0,650.0,467.0,14.2,30.4,61.0,Ba Đình,21.033,105.814
2024-12-17 23:00:00+00:00,39.3,39.3,804.0,470.0,18.0,31.8,57.0,Ba Đình,21.033,105.814
2024-12-18 00:00:00+00:00,38.3,38.3,903.0,470.0,18.3,32.4,56.0,Ba Đình,21.033,105.814
2024-12-18 01:00:00+00:00,38.2,38.2,881.0,466.0,15.7,30.7,66.0,Ba Đình,21.033,105.814
2024-12-18 02:00:00+00:00,26.9,26.9,803.0,459.0,12.0,28.4,81.0,Ba Đình,21.033,105.814
2024-12-18 03:00:00+00:00,22.9,22.8,729.0,454.0,8.9,26.1,95.0,Ba Đình,21.033,105.814
2024-12-18 04:00:00+00:00,25.2,25.0,677.0,452.0,6.8,24.0,108.0,Ba Đình,21.033,105.814
2024-12-18 05:00:00+00:00,28.6,28.4,628.0,452.0,5.3,22.0,121.0,Ba Đình,21.033,105.814
2024-12-18 06:00:00+00:00,31.2,31.0,586.0,452.0,4.6,20.4,130.0,Ba Đình,21.033,105.814
2024-12-18 07:00:00+00:00,32.5,32.1,448.0,450.0,2.8,18.5,135.0,Ba Đình,21.033,105.814
2024-12-18 08:00:00+00:00,33.2,32.9,317.0,447.0,1.7,17.0,137.0,Ba Đình,21.033,105.814
2024-12-18 09:00:00+00:00,34.6,34.3,503.0,447.0,7.1,18.9,128.0,Ba Đình,21.033,105.814
2024-12-18 10:00:00+00:00,47.0,46.7,1377.0,452.0,26.9,28.2,99.0,Ba Đình,21.033,105.814
2024-12-18 11:00:00+00:00,71.2,71.0,2567.0,461.0,53.3,40.9,61.0,Ba Đình,21.033,105.814
2024-12-18 12:00:00+00:00,107.1,106.9,3268.0,467.0,78.9,56.9,41.0,Ba Đình,21.033,105.814
2024-12-18 13:00:00+00:00,121.5,121.1,2996.0,469.0,74.7,54.5,36.0,Ba Đình,21.033,105.814
2024-12-18 14:00:00+00:00,118.5,118.3,2234.0,470.0,68.4,50.9,29.0,Ba Đình,21.033,105.814
2024-12-18 15:00:00+00:00,103.4,103.4,1632.0,470.0,59.9,45.6,27.0,Ba Đình,21.033,105.814
2024-12-18 16:00:00+00:00,86.4,86.1,1482.0,471.0,47.5,37.1,33.0,Ba Đình,21.033,105.814
2024-12-18 17:00:00+00:00,71.7,71.7,1491.0,471.0,33.0,26.9,43.0,Ba Đình,21.033,105.814
2024-12-18 18:00:00+00:00,59.1,59.1,1425.0,471.0,21.3,19.8,53.0,Ba Đình,21.033,105.814
2024-12-18 19:00:00+00:00,47.7,47.7,1137.0,469.0,14.5,18.1,62.0,Ba Đình,21.033,105.814
2024-12-18 20:00:00+00:00,39.5,39.5,774.0,465.0,10.5,19.5,71.0,Ba Đình,21.033,105.814
2024-12-18 21:00:00+00:00,34.2,34.2,547.0,463.0,8.8,21.5,76.0,Ba Đình,21.033,105.814
2024-12-18 22:00:00+00:00,31.0,31.0,591.0,464.0,10.2,23.7,73.0,Ba Đình,21.033,105.814
2024-12-18 23:00:00+00:00,29.9,29.9,771.0,467.0,13.7,26.5,66.0,Ba Đình,21.033,105.814
2024-12-19 00:00:00+00:00,36.0,36.0,895.0,468.0,19.3,28.7,56.0,Ba Đình,21.033,105.814
2024-12-19 01:00:00+00:00,34.3,34.3,879.0,466.0,17.6,30.8,60.0,Ba Đình,21.033,105.814
2024-12-19 02:00:00+00:00,30.5,30.5,806.0,463.0,15.2,33.8,67.0,Ba Đình,21.033,105.814
2024-12-19 03:00:00+00:00,30.7,30.7,739.0,461.0,13.0,36.2,77.0,Ba Đình,21.033,105.814
2024-12-19 04:00:00+00:00,32.4,32.4,693.0,460.0,11.2,37.4,94.0,Ba Đình,21.033,105.814
2024-12-19 05:00:00+00:00,35.4,35.4,652.0,459.0,9.7,38.1,114.0,Ba Đình,21.033,105.814
2024-12-19 06:00:00+00:00,38.8,38.8,630.0,458.0,8.9,38.4,132.0,Ba Đình,21.033,105.814
2024-12-19 07:00:00+00:00,42.4,42.4,545.0,457.0,6.8,37.5,149.0,Ba Đình,21.033,105.814
2024-12-19 08:00:00+00:00,45.5,45.5,479.0,457.0,5.4,36.2,162.0,Ba Đình,21.033,105.814
2024-12-19 09:00:00+00:00,48.4,48.3,689.0,458.0,11.1,38.0,160.0,Ba Đình,21.033,105.814
2024-12-19 10:00:00+00:00,74.5,74.5,1530.0,464.0,31.5,46.4,129.0,Ba Đình,21.033,105.814
2024-12-19 11:00:00+00:00,104.5,104.5,2646.0,471.0,59.0,57.7,83.0,Ba Đình,21.033,105.814
2024-12-19 12:00:00+00:00,115.9,115.9,3230.0,475.0,85.1,69.9,42.0,Ba Đình,21.033,105.814
2024-12-19 13:00:00+00:00,128.5,128.5,2743.0,472.0,82.8,70.9,36.0,Ba Đình,21.033,105.814
2024-12-19 14:00:00+00:00,130.4,130.4,1722.0,465.0,79.3,71.9,29.0,Ba Đình,21.033,105.814
2024-12-19 15:00:00+00:00,125.7,125.7,975.0,460.0,74.4,69.5,23.0,Ba Đình,21.033,105.814
2024-12-19 16:00:00+00:00,115.7,115.7,864.0,460.0,67.8,61.0,21.0,Ba Đình,21.033,105.814
2024-12-19 17:00:00+00:00,103.4,103.4,1026.0,463.0,59.9,49.3,21.0,Ba Đình,21.033,105.814
2024-12-19 18:00:00+00:00,94.1,94.1,1178.0,467.0,51.7,39.2,23.0,Ba Đình,21.033,105.814
2024-12-19 19:00:00+00:00,86.6,86.6,1217.0,472.0,42.5,32.5,28.0,Ba Đình,21.033,105.814
2024-12-19 20:00:00+00:00,78.2,78.2,1247.0,477.0,33.0,27.5,35.0,Ba Đình,21.033,105.814
2024-12-19 21:00:00+00:00,69.6,69.6,1294.0,482.0,26.1,24.5,40.0,Ba Đình,21.033,105.814
2024-12-19 22:00:00+00:00,64.0,63.8,1401.0,486.0,23.9,24.0,41.0,Ba Đình,21.033,105.814
2024-12-19 23:00:00+00:00,62.6,62.6,1525.0,489.0,24.3,25.6,40.0,Ba Đình,21.033,105.814
2024-12-20 00:00:00+00:00,78.9,78.9,1569.0,489.0,29.5,28.6,36.0,Ba Đình,21.033,105.814
2024-12-20 01:00:00+00:00,76.8,76.8,1471.0,485.0,25.0,32.0,57.0,Ba Đình,21.033,105.814
2024-12-20 02:00:00+00:00,69.2,69.2,1292.0,479.0,18.7,36.6,85.0,Ba Đình,21.033,105.814
2024-12-20 03:00:00+00:00,60.5,60.5,1115.0,473.0,13.7,39.3,112.0,Ba Đình,21.033,105.814
2024-12-20 04:00:00+00:00,53.7,53.6,954.0,468.0,11.1,38.4,133.0,Ba Đình,21.033,105.814
2024-12-20 05:00:00+00:00,48.8,48.7,794.0,464.0,9.7,35.5,152.0,Ba Đình,21.033,105.814
2024-12-20 06:00:00+00:00,46.3,46.2,680.0,461.0,9.2,33.0,166.0,Ba Đình,21.033,105.814
2024-12-20 07:00:00+00:00,46.6,46.3,635.0,458.0,8.3,30.8,176.0,Ba Đình,21.033,105.814
2024-12-20 08:00:00+00:00,46.9,46.7,635.0,457.0,8.3,28.9,181.0,Ba Đình,21.033,105.814
2024-12-20 09:00:00+00:00,47.6,47.4,652.0,456.0,12.4,29.4,175.0,Ba Đình,21.033,105.814
2024-12-20 10:00:00+00:00,62.2,62.2,684.0,457.0,25.4,34.8,150.0,Ba Đình,21.033,105.814
2024-12-20 11:00:00+00:00,83.4,83.4,734.0,459.0,42.6,42.6,115.0,Ba Đình,21.033,105.814
2024-12-20 12:00:00+00:00,73.8,73.6,777.0,461.0,38.3,37.2,91.0,Ba Đình,21.033,105.814
2024-12-20 13:00:00+00:00,69.4,69.2,801.0,463.0,36.3,37.2,86.0,Ba Đình,21.033,105.814
2024-12-20 14:00:00+00:00,67.8,67.5,819.0,464.0,33.5,37.2,79.0,Ba Đình,21.033,105.814
2024-12-20 15:00:00+00:00,69.8,69.6,845.0,466.0,31.4,37.0,73.0,Ba Đình,21.033,105.814
2024-12-20 16:00:00+00:00,73.3,73.1,895.0,467.0,30.6,36.5,68.0,Ba Đình,21.033,105.814
2024-12-20 17:00:00+00:00,76.6,76.4,954.0,468.0,30.5,35.7,64.0,Ba Đình,21.033,105.814
2024-12-20 18:00:00+00:00,81.5,81.3,990.0,470.0,30.8,35.0,59.0,Ba Đình,21.033,105.814
2024-12-20 19:00:00+00:00,87.8,87.5,957.0,472.0,31.6,34.1,51.0,Ba Đình,21.033,105.814
2024-12-20 20:00:00+00:00,95.9,95.9,901.0,475.0,32.8,33.2,43.0,Ba Đình,21.033,105.814
2024-12-20 21:00:00+00:00,103.6,103.4,928.0,478.0,34.1,32.8,35.0,Ba Đình,21.033,105.814
2024-12-20 22:00:00+00:00,105.2,105.2,1142.0,482.0,36.4,33.3,26.0,Ba Đình,21.033,105.814
2024-12-20 23:00:00+00:00,103.1,103.1,1438.0,487.0,38.9,34.3,18.0,Ba Đình,21.033,105.814
2024-12-21 00:00:00+00:00,104.3,104.3,1614.0,489.0,40.7,34.6,19.0,Ba Đình,21.033,105.814
2024-12-21 01:00:00+00:00,107.3,107.3,1559.0,487.0,37.6,38.0,36.0,Ba Đình,21.033,105.814
2024-12-21 02:00:00+00:00,98.0,98.0,1383.0,483.0,33.0,42.6,61.0,Ba Đình,21.033,105.814
2024-12-21 03:00:00+00:00,76.6,76.6,1210.0,479.0,28.1,45.7,85.0,Ba Đình,21.033,105.814
2024-12-21 04:00:00+00:00,63.1,63.1,1073.0,475.0,22.5,45.6,107.0,Ba Đình,21.033,105.814
2024-12-21 05:00:00+00:00,58.3,58.2,940.0,471.0,16.4,43.9,129.0,Ba Đình,21.033,105.814
2024-12-21 06:00:00+00:00,56.7,56.6,840.0,468.0,12.3,42.7,146.0,Ba Đình,21.033,105.814
2024-12-21 07:00:00+00:00,56.6,56.5,776.0,465.0,9.7,42.1,160.0,Ba Đình,21.033,105.814
2024-12-21 08:00:00+00:00,57.7,57.6,746.0,462.0,9.0,42.1,170.0,Ba Đình,21.033,105.814
2024-12-21 09:00:00+00:00,60.3,60.1,774.0,461.0,13.2,44.2,166.0,Ba Đình,21.033,105.814
2024-12-21 10:00:00+00:00,84.3,84.1,904.0,463.0,26.9,51.0,138.0,Ba Đình,21.033,105.814
2024-12-21 11:00:00+00:00,101.0,100.8,1092.0,468.0,45.6,59.9,97.0,Ba Đình,21.033,105.814
2024-12-21 12:00:00+00:00,111.8,111.8,1233.0,472.0,59.2,60.8,57.0,Ba Đình,21.033,105.814
2024-12-21 13:00:00+00:00,115.5,115.3,1280.0,475.0,56.7,59.6,52.0,Ba Đình,21.033,105.814
2024-12-21 14:00:00+00:00,112.7,112.5,1280.0,478.0,53.1,57.7,45.0,Ba Đình,21.033,105.814
2024-12-21 15:00:00+00:00,112.2,112.2,1272.0,480.0,49.0,54.1,41.0,Ba Đình,21.033,105.814
2024-12-21 16:00:00+00:00,108.5,108.5,1282.0,480.0,44.6,47.7,40.0,Ba Đình,21.033,105.814
2024-12-21 17:00:00+00:00,100.8,100.6,1284.0,478.0,39.7,39.6,42.0,Ba Đình,21.033,105.814
2024-12-21 18:00:00+00:00,92.2,92.2,1240.0,476.0,34.3,32.9,46.0,Ba Đình,21.033,105.814
2024-12-21 19:00:00+00:00,82.9,82.7,1093.0,474.0,27.5,28.5,54.0,Ba Đình,21.033,105.814
2024-12-21 20:00:00+00:00,74.0,73.8,899.0,471.0,20.2,25.5,65.0,Ba Đình,21.033,105.814
2024-12-21 21:00:00+00:00,66.6,66.4,789.0,470.0,14.9,23.9,72.0,Ba Đình,21.033,105.814
2024-12-21 22:00:00+00:00,61.0,60.8,857.0,471.0,13.3,24.1,72.0,Ba Đình,21.033,105.814
2024-12-21 23:00:00+00:00,58.2,58.0,1008.0,474.0,13.8,25.8,69.0,Ba Đình,21.033,105.814
2024-12-22 00:00:00+00:00,63.3,63.3,1090.0,475.0,18.3,27.0,63.0,Ba Đình,21.033,105.814
2024-12-22 01:00:00+00:00,61.5,61.2,1020.0,472.0,16.4,29.2,69.0,Ba Đình,21.033,105.814
2024-12-22 02:00:00+00:00,54.9,54.7,881.0,468.0,13.8,32.3,79.0,Ba Đình,21.033,105.814
2024-12-22 03:00:00+00:00,52.4,52.2,766.0,464.0,11.5,34.6,92.0,Ba Đình,21.033,105.814
2024-12-22 04:00:00+00:00,51.6,51.3,710.0,462.0,9.9,35.3,111.0,Ba Đình,21.033,105.814
2024-12-22 05:00:00+00:00,52.0,51.8,679.0,460.0,8.7,35.2,133.0,Ba Đình,21.033,105.814
2024-12-22 06:00:00+00:00,53.1,52.9,657.0,459.0,8.1,34.9,151.0,Ba Đình,21.033,105.814
2024-12-22 07:00:00+00:00,54.1,53.9,590.0,458.0,5.8,33.1,165.0,Ba Đình,21.033,105.814
2024-12-22 08:00:00+00:00,54.5,54.2,533.0,457.0,4.3,31.1,175.0,Ba Đình,21.033,105.814
2024-12-22 09:00:00+00:00,55.3,55.1,636.0,457.0,10.8,33.0,169.0,Ba Đình,21.033,105.814
2024-12-22 10:00:00+00:00,78.9,78.7,1093.0,460.0,33.1,41.6,136.0,Ba Đình,21.033,105.814
2024-12-22 11:00:00+00:00,107.3,107.1,1710.0,465.0,63.5,54.0,87.0,Ba Đình,21.033,105.814
2024-12-22 12:00:00+00:00,122.9,122.9,2057.0,468.0,76.1,57.7,55.0,Ba Đình,21.033,105.814
2024-12-22 13:00:00+00:00,130.4,130.4,1857.0,467.0,70.9,55.4,51.0,Ba Đình,21.033,105.814
2024-12-22 14:00:00+00:00,124.8,124.3,1387.0,464.0,63.7,52.1,46.0,Ba Đình,21.033,105.814
2024-12-22 15:00:00+00:00,117.6,117.6,1047.0,463.0,58.7,49.4,40.0,Ba Đình,21.033,105.814
2024-12-22 16:00:00+00:00,120.6,120.6,1019.0,464.0,58.2,47.9,33.0,Ba Đình,21.033,105.814
2024-12-22 17:00:00+00:00,126.2,125.7,1122.0,467.0,59.7,46.9,26.0,Ba Đình,21.033,105.814
2024-12-22 18:00:00+00:00,132.2,132.2,1213.0,470.0,60.3,45.5,20.0,Ba Đình,21.033,105.814
2024-12-22 19:00:00+00:00,137.4,137.4,1239.0,472.0,58.7,43.0,15.0,Ba Đình,21.033,105.814
2024-12-22 20:00:00+00:00,140.6,140.2,1254.0,475.0,56.1,40.1,11.0,Ba Đình,21.033,105.814
2024-12-22 21:00:00+00:00,136.9,136.9,1275.0,478.0,52.8,37.8,9.0,Ba Đình,21.033,105.814
2024-12-22 22:00:00+00:00,124.3,124.3,1328.0,484.0,49.1,36.3,9.0,Ba Đình,21.033,105.814
2024-12-22 23:00:00+00:00,115.9,115.7,1387.0,490.0,44.7,35.3,11.0,Ba Đình,21.033,105.814
2024-12-23 00:00:00+00:00,133.2,132.7,1395.0,493.0,45.4,36.0,15.0,Ba Đình,21.033,105.814
2024-12-23 01:00:00+00:00,119.7,119.7,1313.0,490.0,35.8,36.8,43.0,Ba Đình,21.033,105.814
2024-12-23 02:00:00+00:00,102.7,102.4,1180.0,483.0,22.6,38.0,83.0,Ba Đình,21.033,105.814
2024-12-23 03:00:00+00:00,76.6,76.4,1052.0,476.0,12.4,39.3,117.0,Ba Đình,21.033,105.814
2024-12-23 04:00:00+00:00,67.5,67.3,936.0,471.0,8.2,41.1,140.0,Ba Đình,21.033,105.814
2024-12-23 05:00:00+00:00,65.7,65.4,825.0,466.0,7.0,43.0,158.0,Ba Đình,21.033,105.814
2024-12-23 06:00:00+00:00,64.7,64.5,750.0,463.0,6.7,44.1,171.0,Ba Đình,21.033,105.814
2024-12-23 07:00:00+00:00,64.3,63.8,666.0,461.0,4.5,42.7,181.0,Ba Đình,21.033,105.814
2024-12-23 08:00:00+00:00,63.8,63.6,619.0,460.0,3.2,40.5,186.0,Ba Đình,21.033,105.814
2024-12-23 09:00:00+00:00,64.7,64.3,780.0,461.0,9.5,41.6,176.0,Ba Đình,21.033,105.814
2024-12-23 10:00:00+00:00,90.8,90.6,1393.0,465.0,31.5,50.0,141.0,Ba Đình,21.033,105.814
2024-12-23 11:00:00+00:00,120.6,120.6,2215.0,470.0,61.1,61.8,92.0,Ba Đình,21.033,105.814
2024-12-23 12:00:00+00:00,122.5,122.5,2683.0,473.0,72.1,66.7,63.0,Ba Đình,21.033,105.814
2024-12-23 13:00:00+00:00,133.2,133.2,2445.0,473.0,67.4,62.2,57.0,Ba Đình,21.033,105.814
2024-12-23 14:00:00+00:00,128.5,128.5,1853.0,471.0,60.3,55.8,48.0,Ba Đình,21.033,105.814
2024-12-23 15:00:00+00:00,113.9,113.9,1405.0,470.0,51.6,48.9,45.0,Ba Đình,21.033,105.814
2024-12-23 16:00:00+00:00,96.4,96.4,1341.0,471.0,39.7,41.0,52.0,Ba Đình,21.033,105.814
2024-12-23 17:00:00+00:00,79.4,79.4,1421.0,474.0,26.2,32.6,63.0,Ba Đình,21.033,105.814
2024-12-23 18:00:00+00:00,68.5,68.2,1425.0,475.0,15.7,26.9,73.0,Ba Đình,21.033,105.814
2024-12-23 19:00:00+00:00,63.1,63.1,1220.0,474.0,10.4,25.8,79.0,Ba Đình,21.033,105.814
2024-12-23 20:00:00+00:00,60.1,59.8,938.0,473.0,8.2,27.4,82.0,Ba Đình,21.033,105.814
2024-12-23 21:00:00+00:00,56.8,56.7,757.0,472.0,7.6,28.9,82.0,Ba Đình,21.033,105.814
2024-12-23 22:00:00+00:00,53.4,53.3,785.0,473.0,9.2,29.5,75.0,Ba Đình,21.033,105.814
2024-12-23 23:00:00+00:00,51.1,51.1,914.0,476.0,12.6,30.1,64.0,Ba Đình,21.033,105.814
2024-12-24 00:00:00+00:00,55.8,55.6,1000.0,476.0,14.7,31.0,58.0,Ba Đình,21.033,105.814
2024-12-24 01:00:00+00:00,55.8,55.6,978.0,473.0,13.3,31.3,63.0,Ba Đình,21.033,105.814
2024-12-24 02:00:00+00:00,52.0,51.8,913.0,469.0,11.3,31.8,69.0,Ba Đình,21.033,105.814
2024-12-24 03:00:00+00:00,52.0,51.8,855.0,465.0,9.5,32.1,80.0,Ba Đình,21.033,105.814
2024-12-24 04:00:00+00:00,53.3,53.1,820.0,463.0,8.1,32.0,97.0,Ba Đình,21.033,105.814
2024-12-24 05:00:00+00:00,54.8,54.5,791.0,461.0,6.9,31.7,118.0,Ba Đình,21.033,105.814
2024-12-24 06:00:00+00:00,55.8,55.5,767.0,460.0,6.5,31.6,134.0,Ba Đình,21.033,105.814
2024-12-24 07:00:00+00:00,56.6,56.2,719.0,458.0,4.3,30.7,146.0,Ba Đình,21.033,105.814
2024-12-24 08:00:00+00:00,57.4,57.0,677.0,456.0,2.8,30.1,154.0,Ba Đình,21.033,105.814
2024-12-24 09:00:00+00:00,59.1,58.8,723.0,456.0,10.0,33.3,148.0,Ba Đình,21.033,105.814
2024-12-24 10:00:00+00:00,77.1,76.8,950.0,458.0,34.7,43.4,116.0,Ba Đình,21.033,105.814
2024-12-24 11:00:00+00:00,112.0,111.8,1267.0,460.0,68.1,57.4,70.0,Ba Đình,21.033,105.814
2024-12-24 12:00:00+00:00,118.5,118.3,1482.0,463.0,78.0,60.0,46.0,Ba Đình,21.033,105.814
2024-12-24 13:00:00+00:00,129.9,129.5,1474.0,465.0,79.2,63.4,40.0,Ba Đình,21.033,105.814
2024-12-24 14:00:00+00:00,134.1,134.1,1364.0,468.0,80.7,68.0,31.0,Ba Đình,21.033,105.814
2024-12-24 15:00:00+00:00,142.5,142.5,1330.0,470.0,80.9,70.2,23.0,Ba Đình,21.033,105.814
2024-12-24 16:00:00+00:00,152.3,152.3,1475.0,473.0,79.3,68.5,18.0,Ba Đình,21.033,105.814
2024-12-24 17:00:00+00:00,153.7,153.7,1695.0,475.0,76.5,64.4,14.0,Ba Đình,21.033,105.814
2024-12-24 18:00:00+00:00,148.5,148.5,1854.0,478.0,72.2,58.7,12.0,Ba Đình,21.033,105.814
2024-12-24 19:00:00+00:00,139.2,139.2,1899.0,481.0,65.7,50.3,11.0,Ba Đình,21.033,105.814
2024-12-24 20:00:00+00:00,127.6,127.6,1883.0,485.0,57.8,40.1,11.0,Ba Đình,21.033,105.814
2024-12-24 21:00:00+00:00,112.2,112.0,1833.0,488.0,50.5,32.3,12.0,Ba Đình,21.033,105.814
2024-12-24 22:00:00+00:00,96.4,96.2,1749.0,493.0,44.9,28.2,13.0,Ba Đình,21.033,105.814
2024-12-24 23:00:00+00:00,86.1,85.9,1631.0,497.0,39.9,26.3,16.0,Ba Đình,21.033,105.814
2024-12-25 00:00:00+00:00,99.2,99.0,1504.0,498.0,42.5,31.4,16.0,Ba Đình,21.033,105.814
2024-12-25 01:00:00+00:00,93.8,93.6,1364.0,491.0,35.9,33.3,43.0,Ba Đình,21.033,105.814
2024-12-25 02:00:00+00:00,82.2,82.0,1214.0,480.0,26.7,36.0,82.0,Ba Đình,21.033,105.814
2024-12-25 03:00:00+00:00,70.1,69.8,1090.0,471.0,19.1,38.9,115.0,Ba Đình,21.033,105.814
2024-12-25 04:00:00+00:00,61.2,60.8,1006.0,467.0,14.5,42.2,139.0,Ba Đình,21.033,105.814
2024-12-25 05:00:00+00:00,59.6,59.3,947.0,465.0,11.5,45.6,157.0,Ba Đình,21.033,105.814
2024-12-25 06:00:00+00:00,61.5,61.0,901.0,463.0,10.1,47.4,171.0,Ba Đình,21.033,105.814
2024-12-25 07:00:00+00:00,62.6,62.2,829.0,461.0,8.9,45.8,182.0,Ba Đình,21.033,105.814
2024-12-25 08:00:00+00:00,63.8,63.3,770.0,460.0,9.3,42.7,187.0,Ba Đình,21.033,105.814
2024-12-25 09:00:00+00:00,64.7,64.3,824.0,460.0,15.1,42.0,180.0,Ba Đình,21.033,105.814
2024-12-25 10:00:00+00:00,81.5,81.3,1129.0,462.0,32.3,47.1,149.0,Ba Đình,21.033,105.814
2024-12-25 11:00:00+00:00,107.1,106.6,1546.0,466.0,55.0,54.6,105.0,Ba Đình,21.033,105.814
2024-12-25 12:00:00+00:00,139.2,138.8,1762.0,468.0,69.4,61.9,74.0,Ba Đình,21.033,105.814
2024-12-25 13:00:00+00:00,142.0,141.6,1572.0,467.0,65.1,59.3,66.0,Ba Đình,21.033,105.814
2024-12-25 14:00:00+00:00,129.0,128.5,1180.0,465.0,59.2,55.6,55.0,Ba Đình,21.033,105.814
2024-12-25 15:00:00+00:00,120.1,119.7,885.0,464.0,54.4,52.0,46.0,Ba Đình,21.033,105.814
2024-12-25 16:00:00+00:00,113.4,113.2,814.0,465.0,52.0,48.6,40.0,Ba Đình,21.033,105.814
2024-12-25 17:00:00+00:00,107.6,107.3,840.0,467.0,50.8,45.3,35.0,Ba Đình,21.033,105.814
2024-12-25 18:00:00+00:00,106.6,106.2,874.0,469.0,50.0,42.8,31.0,Ba Đình,21.033,105.814
2024-12-25 19:00:00+00:00,109.4,109.2,875.0,470.0,50.0,41.6,26.0,Ba Đình,21.033,105.814
2024-12-25 20:00:00+00:00,115.5,115.3,885.0,472.0,50.4,41.2,21.0,Ba Đình,21.033,105.814
2024-12-25 21:00:00+00:00,119.7,119.2,943.0,474.0,49.9,41.0,18.0,Ba Đình,21.033,105.814
2024-12-25 22:00:00+00:00,112.9,112.7,1122.0,478.0,48.5,41.1,18.0,Ba Đình,21.033,105.814
2024-12-25 23:00:00+00:00,104.8,104.5,1351.0,482.0,46.2,41.5,20.0,Ba Đình,21.033,105.814
2024-12-26 00:00:00+00:00,123.9,123.9,1451.0,484.0,45.8,42.1,18.0,Ba Đình,21.033,105.814
2024-12-26 01:00:00+00:00,112.0,111.8,1303.0,482.0,36.1,39.4,41.0,Ba Đình,21.033,105.814
2024-12-26 02:00:00+00:00,83.4,83.1,1026.0,477.0,22.7,35.7,73.0,Ba Đình,21.033,105.814
2024-12-26 03:00:00+00:00,68.5,68.0,808.0,473.0,12.7,33.2,97.0,Ba Đình,21.033,105.814
2024-12-26 04:00:00+00:00,62.2,61.7,724.0,469.0,9.1,32.8,106.0,Ba Đình,21.033,105.814
2024-12-26 05:00:00+00:00,60.1,59.6,699.0,466.0,8.9,33.6,108.0,Ba Đình,21.033,105.814
2024-12-26 06:00:00+00:00,59.1,58.7,689.0,463.0,9.5,34.5,108.0,Ba Đình,21.033,105.814
2024-12-26 07:00:00+00:00,58.8,58.3,673.0,461.0,9.7,35.3,110.0,Ba Đình,21.033,105.814
2024-12-26 08:00:00+00:00,58.6,58.2,672.0,461.0,10.7,36.3,110.0,Ba Đình,21.033,105.814
2024-12-26 09:00:00+00:00,58.2,57.9,710.0,461.0,13.7,37.6,106.0,Ba Đình,21.033,105.814
2024-12-26 10:00:00+00:00,60.8,60.5,824.0,462.0,21.0,39.7,92.0,Ba Đình,21.033,105.814
2024-12-26 11:00:00+00:00,64.7,64.5,977.0,465.0,30.3,42.1,73.0,Ba Đình,21.033,105.814
2024-12-26 12:00:00+00:00,64.5,64.5,1075.0,467.0,29.4,42.0,65.0,Ba Đình,21.033,105.814
2024-12-26 13:00:00+00:00,59.4,59.3,1074.0,469.0,26.5,40.7,64.0,Ba Đình,21.033,105.814
2024-12-26 14:00:00+00:00,53.8,53.7,1020.0,470.0,22.5,38.8,63.0,Ba Đình,21.033,105.814
2024-12-26 15:00:00+00:00,50.9,50.6,955.0,471.0,19.1,36.6,62.0,Ba Đình,21.033,105.814
2024-12-26 16:00:00+00:00,48.4,48.3,887.0,470.0,17.1,34.1,61.0,Ba Đình,21.033,105.814
2024-12-26 17:00:00+00:00,44.5,44.4,809.0,467.0,15.6,31.3,60.0,Ba Đình,21.033,105.814
2024-12-26 18:00:00+00:00,41.8,41.7,740.0,466.0,14.2,29.0,60.0,Ba Đình,21.033,105.814
2024-12-26 19:00:00+00:00,42.1,41.9,680.0,466.0,12.3,27.5,62.0,Ba Đình,21.033,105.814
2024-12-26 20:00:00+00:00,47.4,47.0,630.0,467.0,10.4,26.6,66.0,Ba Đình,21.033,105.814
2024-12-26 21:00:00+00:00,48.0,47.6,613.0,468.0,9.5,26.1,68.0,Ba Đình,21.033,105.814
2024-12-26 22:00:00+00:00,47.1,46.8,647.0,469.0,10.4,26.3,67.0,Ba Đình,21.033,105.814
